ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
173,3,3,13,2,3,19,3,6,9,0,13,3,1,16,0,4,5,3
174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
175,1,0,3,0,3,43,4,5,14,1,29,1,0,3,0,0,0,0
176,2,1,1,1,2,8,4,3,8,0,4,1,1,1,0,0,0,0
177,1,0,0,0,0,4,0,0,2,1,0,1,0,0,0,0,0,0
178,0,0,0,0,1,7,2,9,6,2,15,4,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,1,9,3,13,6,12,5,0,3,3,16,12,1,4,1,0,11,4
181,2,8,5,23,5,1,4,0,6,1,2,0,7,7,3,2,8,8
182,3,0,0,0,0,4,0,3,2,0,5,1,0,1,0,0,1,0
183,1,0,2,0,0,2,4,2,8,0,7,2,0,0,0,1,1,0
184,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,1,3,2,3,6,0,7,3,0,1,0,1,0,0
188,1,0,0,0,3,6,4,1,4,2,24,3,0,4,1,4,0,0
189,1,0,0,0,1,5,1,1,3,0,1,1,0,0,0,0,0,0
190,3,1,0,3,0,9,0,0,8,0,4,4,0,1,0,1,0,1
191,0,0,13,3,0,6,0,0,0,0,0,0,0,12,0,5,13,1
192,0,0,0,0,2,2,0,1,2,0,5,5,0,0,0,0,0,0
193,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0
194,0,0,2,0,1,7,4,1,5,2,14,3,0,1,0,0,0,0
195,1,1,1,16,1,9,2,4,2,0,7,2,2,9,3,1,19,7
196,1,0,1,0,2,4,4,1,1,2,6,1,0,0,0,0,0,0
197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,30,36,1,0,0,0,0,0,0,0,0,0,40,0,23,3,34
199,0,30,6,1,0,0,0,0,0,0,0,0,5,8,0,3,1,40
200,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
201,0,3,13,1,0,2,0,1,0,0,2,2,4,54,0,1,0,35
202,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,5,1,3,1,0,0,1,2,1,4,6,1,2,0,0,1,3
204,0,2,6,1,0,1,0,0,1,1,3,3,0,6,0,3,2,2
205,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,8
206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
207,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
208,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0
209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,2,0,1,1,1,0,0,0,0,0,0,2,0,0,1,3,4
211,0,1,0,13,1,1,8,2,0,0,1,0,2,1,21,0,13,7
212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
213,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
214,0,1,2,2,0,0,0,1,1,0,3,2,0,1,0,2,2,3
215,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,1
216,0,3,2,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0
217,0,1,3,1,2,1,1,0,2,1,1,1,0,0,0,0,1,1
218,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
219,0,2,1,1,0,0,0,0,3,0,0,2,0,2,0,0,1,1
220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,0,1,0,0,0,4,0,0,1,0,2,0,0,1,1,0,1,0
222,0,1,2,1,0,0,2,0,0,0,2,0,0,2,0,0,1,1
223,0,1,2,0,4,0,0,0,1,0,0,0,0,0,1,0,6,2
224,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
225,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0
226,0,1,13,3,0,1,0,0,1,0,0,2,0,6,2,10,9,0
227,0,1,2,0,1,5,0,2,0,0,5,0,1,1,1,0,1,3
228,0,1,2,6,1,1,0,0,2,0,4,1,0,2,1,1,17,1
229,0,1,0,3,0,0,1,1,0,0,1,1,0,0,1,0,3,2
230,0,0,1,0,0,2,2,0,0,0,7,0,0,10,0,2,0,0
231,0,0,5,1,0,3,0,0,1,0,2,0,0,21,0,0,0,1
232,0,0,4,0,0,3,0,0,0,0,1,0,0,7,0,0,0,0
233,0,0,19,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0
234,0,0,5,2,0,13,0,9,1,1,22,2,0,7,0,2,1,0
235,0,0,1,0,0,5,0,0,0,1,1,1,0,3,0,4,0,0
236,0,0,5,0,0,6,0,5,0,0,7,0,0,2,0,4,1,0
237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
239,0,0,16,0,2,5,6,1,2,1,30,0,0,31,0,2,0,2
240,0,0,2,0,0,2,0,0,0,1,9,0,0,1,0,0,0,0
241,0,0,3,0,0,10,1,20,0,0,9,1,0,4,0,58,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,5,0,2,0,1,3,0,0,24,0,13,0,1
244,0,0,3,0,0,0,0,0,2,0,1,0,0,7,1,11,2,1
245,0,0,2,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0
246,0,0,0,0,7,3,17,1,0,4,8,0,0,9,0,0,0,1
247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0
249,0,0,3,0,0,1,0,5,0,0,2,0,0,22,0,14,0,0
250,0,0,3,0,0,10,0,0,1,0,7,1,0,0,0,0,0,0
251,0,0,0,0,2,6,2,0,2,2,2,6,0,3,0,0,0,0
252,0,0,1,0,0,1,2,0,2,0,0,1,0,1,0,0,0,0
253,0,0,1,0,0,5,0,1,0,0,19,0,0,7,0,2,0,0
254,0,0,6,0,0,7,0,9,0,0,7,0,0,33,0,9,0,0
255,0,0,0,2,0,1,2,0,0,0,1,1,0,0,1,0,3,1
256,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0
257,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,2,0,0
258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,1,23,0,1,0,0,0,0,0,0,0,1,17,0,29,0
260,0,0,0,2,0,2,2,1,1,1,5,1,0,0,0,0,1,1
261,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,0
262,0,0,3,0,0,0,0,0,0,0,1,1,0,4,0,15,0,0
263,0,0,0,0,0,1,1,183,2,0,2,0,0,0,0,451,0,0
264,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,1,0
265,0,0,1,0,9,1,13,0,0,3,1,1,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,1,2,1,5,1,1,1,3,8,4,0,0,0,0,1,0
270,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,1
271,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
276,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
278,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,7,1,0
279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,2,0,2,1,0,2,0,1,1,0,0,0,0,3,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
287,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0
289,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0
290,0,0,0,2,0,2,0,0,1,1,0,1,0,0,0,0,1,0
291,0,0,0,2,1,1,0,0,1,1,2,1,0,1,0,0,1,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,0,0,0,0,0,4,0,0,0,0,3,2,0,2,0,0,0,0
299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,2,3,2,2,2,0,3,1,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0
304,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
308,0,0,0,0,0,1,0,1,3,0,2,1,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,4
316,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
320,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
330,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
337,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
358,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
